@relation yprop_4_1_splits

@attribute type {TRAIN,TEST}
@attribute rowid numeric
@attribute repeat numeric
@attribute fold numeric

@data
TRAIN,5538,0,6
TRAIN,513,0,6
TRAIN,5768,0,6
TRAIN,6361,0,6
TRAIN,6555,0,6
TRAIN,7417,0,6
TRAIN,1478,0,6
TRAIN,4288,0,6
TRAIN,3556,0,6
TRAIN,8648,0,6
TRAIN,5672,0,6
TRAIN,5275,0,6
TRAIN,6568,0,6
TRAIN,3051,0,6
TRAIN,5196,0,6
TRAIN,888,0,6
TRAIN,2135,0,6
TRAIN,4739,0,6
TRAIN,6220,0,6
TRAIN,8242,0,6
TRAIN,5012,0,6
TRAIN,5360,0,6
TRAIN,5652,0,6
TRAIN,8818,0,6
TRAIN,6067,0,6
TRAIN,2163,0,6
TRAIN,4293,0,6
TRAIN,1103,0,6
TRAIN,8266,0,6
TRAIN,7077,0,6
TRAIN,1070,0,6
TRAIN,1321,0,6
TRAIN,5799,0,6
TRAIN,7227,0,6
TRAIN,5391,0,6
TRAIN,4632,0,6
TRAIN,999,0,6
TRAIN,7739,0,6
TRAIN,5806,0,6
TRAIN,3825,0,6
TRAIN,8256,0,6
TRAIN,6071,0,6
TRAIN,2322,0,6
TRAIN,1505,0,6
TRAIN,573,0,6
TRAIN,4250,0,6
TRAIN,2754,0,6
TRAIN,3155,0,6
TRAIN,3291,0,6
TRAIN,6964,0,6
TRAIN,5656,0,6
TRAIN,2601,0,6
TRAIN,2252,0,6
TRAIN,7026,0,6
TRAIN,8317,0,6
TRAIN,2003,0,6
TRAIN,6839,0,6
TRAIN,2275,0,6
TRAIN,123,0,6
TRAIN,8092,0,6
TRAIN,373,0,6
TRAIN,3987,0,6
TRAIN,1940,0,6
TRAIN,6877,0,6
TRAIN,4434,0,6
TRAIN,913,0,6
TRAIN,277,0,6
TRAIN,1817,0,6
TRAIN,1739,0,6
TRAIN,1394,0,6
TRAIN,1114,0,6
TRAIN,6034,0,6
TRAIN,3021,0,6
TRAIN,2735,0,6
TRAIN,5019,0,6
TRAIN,8742,0,6
TRAIN,4062,0,6
TRAIN,624,0,6
TRAIN,8764,0,6
TRAIN,3737,0,6
TRAIN,8444,0,6
TRAIN,7000,0,6
TRAIN,6254,0,6
TRAIN,6005,0,6
TRAIN,4816,0,6
TRAIN,4868,0,6
TRAIN,8798,0,6
TRAIN,1387,0,6
TRAIN,5740,0,6
TRAIN,5480,0,6
TRAIN,1688,0,6
TRAIN,1846,0,6
TRAIN,4363,0,6
TRAIN,4951,0,6
TRAIN,1431,0,6
TRAIN,5481,0,6
TRAIN,2335,0,6
TRAIN,7041,0,6
TRAIN,7934,0,6
TRAIN,17,0,6
TRAIN,8778,0,6
TRAIN,3887,0,6
TRAIN,3282,0,6
TRAIN,3852,0,6
TRAIN,4692,0,6
TRAIN,5490,0,6
TRAIN,1639,0,6
TRAIN,4195,0,6
TRAIN,1798,0,6
TRAIN,2695,0,6
TRAIN,2462,0,6
TRAIN,347,0,6
TRAIN,6063,0,6
TRAIN,7097,0,6
TRAIN,4845,0,6
TRAIN,7568,0,6
TRAIN,8208,0,6
TRAIN,613,0,6
TRAIN,572,0,6
TRAIN,5280,0,6
TRAIN,2947,0,6
TRAIN,2296,0,6
TRAIN,6938,0,6
TRAIN,551,0,6
TRAIN,4965,0,6
TRAIN,5426,0,6
TRAIN,6730,0,6
TRAIN,8720,0,6
TRAIN,6830,0,6
TRAIN,7490,0,6
TRAIN,3311,0,6
TRAIN,61,0,6
TRAIN,7903,0,6
TRAIN,3167,0,6
TRAIN,8521,0,6
TRAIN,6413,0,6
TRAIN,8397,0,6
TRAIN,5619,0,6
TRAIN,3954,0,6
TRAIN,35,0,6
TRAIN,4347,0,6
TRAIN,792,0,6
TRAIN,429,0,6
TRAIN,4962,0,6
TRAIN,7092,0,6
TRAIN,4676,0,6
TRAIN,3766,0,6
TRAIN,8729,0,6
TRAIN,5583,0,6
TRAIN,3731,0,6
TRAIN,724,0,6
TRAIN,3307,0,6
TRAIN,6511,0,6
TRAIN,2887,0,6
TRAIN,5207,0,6
TRAIN,4753,0,6
TRAIN,6510,0,6
TRAIN,1546,0,6
TRAIN,7173,0,6
TRAIN,5348,0,6
TRAIN,5937,0,6
TRAIN,8204,0,6
TRAIN,1977,0,6
TRAIN,5621,0,6
TRAIN,6371,0,6
TRAIN,1589,0,6
TRAIN,6632,0,6
TRAIN,6665,0,6
TRAIN,8801,0,6
TRAIN,3370,0,6
TRAIN,530,0,6
TRAIN,4296,0,6
TRAIN,4568,0,6
TRAIN,8142,0,6
TRAIN,8240,0,6
TRAIN,905,0,6
TRAIN,6485,0,6
TRAIN,6153,0,6
TRAIN,447,0,6
TRAIN,2489,0,6
TRAIN,2546,0,6
TRAIN,4499,0,6
TRAIN,4964,0,6
TRAIN,6167,0,6
TRAIN,2687,0,6
TRAIN,5126,0,6
TRAIN,2452,0,6
TRAIN,1659,0,6
TRAIN,3385,0,6
TRAIN,6611,0,6
TRAIN,3292,0,6
TRAIN,5483,0,6
TRAIN,6190,0,6
TRAIN,1437,0,6
TRAIN,891,0,6
TRAIN,6470,0,6
TRAIN,791,0,6
TRAIN,6518,0,6
TRAIN,5714,0,6
TRAIN,6921,0,6
TRAIN,7777,0,6
TRAIN,5130,0,6
TRAIN,6134,0,6
TRAIN,2062,0,6
TRAIN,2774,0,6
TRAIN,3589,0,6
TRAIN,2867,0,6
TRAIN,6218,0,6
TRAIN,4527,0,6
TRAIN,2915,0,6
TRAIN,4211,0,6
TRAIN,8829,0,6
TRAIN,2934,0,6
TRAIN,8716,0,6
TRAIN,8880,0,6
TRAIN,8482,0,6
TRAIN,6763,0,6
TRAIN,7152,0,6
TRAIN,4615,0,6
TRAIN,4677,0,6
TRAIN,3930,0,6
TRAIN,1706,0,6
TRAIN,375,0,6
TRAIN,7241,0,6
TRAIN,8853,0,6
TRAIN,3913,0,6
TRAIN,2558,0,6
TRAIN,5728,0,6
TRAIN,5365,0,6
TRAIN,3462,0,6
TRAIN,7137,0,6
TRAIN,6689,0,6
TRAIN,4713,0,6
TRAIN,5843,0,6
TRAIN,2851,0,6
TRAIN,139,0,6
TRAIN,952,0,6
TRAIN,6226,0,6
TRAIN,2118,0,6
TRAIN,6492,0,6
TRAIN,2758,0,6
TRAIN,4429,0,6
TRAIN,7498,0,6
TRAIN,4196,0,6
TRAIN,5807,0,6
TRAIN,7101,0,6
TRAIN,7997,0,6
TRAIN,1185,0,6
TRAIN,3289,0,6
TRAIN,7920,0,6
TRAIN,1245,0,6
TRAIN,7904,0,6
TRAIN,1870,0,6
TRAIN,5040,0,6
TRAIN,5256,0,6
TRAIN,7948,0,6
TRAIN,3277,0,6
TRAIN,3229,0,6
TRAIN,3848,0,6
TRAIN,8876,0,6
TRAIN,2000,0,6
TRAIN,7301,0,6
TRAIN,2612,0,6
TRAIN,5635,0,6
TRAIN,1843,0,6
TRAIN,4474,0,6
TRAIN,2763,0,6
TRAIN,2455,0,6
TRAIN,5948,0,6
TRAIN,5836,0,6
TRAIN,4912,0,6
TRAIN,3896,0,6
TRAIN,8319,0,6
TRAIN,5276,0,6
TRAIN,4890,0,6
TRAIN,1669,0,6
TRAIN,3346,0,6
TRAIN,6596,0,6
TRAIN,7083,0,6
TRAIN,4219,0,6
TRAIN,1173,0,6
TRAIN,1682,0,6
TRAIN,1379,0,6
TRAIN,2539,0,6
TRAIN,8452,0,6
TRAIN,1525,0,6
TRAIN,2814,0,6
TRAIN,1971,0,6
TRAIN,4616,0,6
TRAIN,2855,0,6
TRAIN,4180,0,6
TRAIN,6279,0,6
TRAIN,2583,0,6
TRAIN,2973,0,6
TRAIN,2435,0,6
TRAIN,8667,0,6
TRAIN,1055,0,6
TRAIN,6846,0,6
TRAIN,5193,0,6
TRAIN,3150,0,6
TRAIN,6487,0,6
TRAIN,2745,0,6
TRAIN,1933,0,6
TRAIN,6160,0,6
TRAIN,5681,0,6
TRAIN,2216,0,6
TRAIN,2812,0,6
TRAIN,3217,0,6
TRAIN,6477,0,6
TRAIN,2198,0,6
TRAIN,8046,0,6
TRAIN,7902,0,6
TRAIN,5889,0,6
TRAIN,3847,0,6
TRAIN,8774,0,6
TRAIN,8562,0,6
TRAIN,2569,0,6
TRAIN,5341,0,6
TRAIN,8015,0,6
TRAIN,672,0,6
TRAIN,3944,0,6
TRAIN,5093,0,6
TRAIN,1695,0,6
TRAIN,8581,0,6
TRAIN,6396,0,6
TRAIN,8445,0,6
TRAIN,2014,0,6
TRAIN,5048,0,6
TRAIN,5972,0,6
TRAIN,3969,0,6
TRAIN,8491,0,6
TRAIN,1713,0,6
TRAIN,7809,0,6
TRAIN,8025,0,6
TRAIN,8568,0,6
TRAIN,357,0,6
TRAIN,7587,0,6
TRAIN,5978,0,6
TRAIN,5721,0,6
TRAIN,654,0,6
TRAIN,3375,0,6
TRAIN,3257,0,6
TRAIN,8733,0,6
TRAIN,5462,0,6
TRAIN,6923,0,6
TRAIN,8358,0,6
TRAIN,2668,0,6
TRAIN,7959,0,6
TRAIN,892,0,6
TRAIN,1497,0,6
TRAIN,8790,0,6
TRAIN,3511,0,6
TRAIN,364,0,6
TRAIN,5915,0,6
TRAIN,6353,0,6
TRAIN,8664,0,6
TRAIN,7146,0,6
TRAIN,7061,0,6
TRAIN,7374,0,6
TRAIN,6131,0,6
TRAIN,8145,0,6
TRAIN,5357,0,6
TRAIN,4853,0,6
TRAIN,8650,0,6
TRAIN,1057,0,6
TRAIN,962,0,6
TRAIN,8040,0,6
TRAIN,6608,0,6
TRAIN,7294,0,6
TRAIN,6680,0,6
TRAIN,2490,0,6
TRAIN,5125,0,6
TRAIN,3363,0,6
TRAIN,2643,0,6
TRAIN,4323,0,6
TRAIN,7722,0,6
TRAIN,4797,0,6
TRAIN,2487,0,6
TRAIN,1928,0,6
TRAIN,1842,0,6
TRAIN,4165,0,6
TRAIN,4101,0,6
TRAIN,3624,0,6
TRAIN,3675,0,6
TRAIN,2875,0,6
TRAIN,7074,0,6
TRAIN,5143,0,6
TRAIN,213,0,6
TRAIN,8118,0,6
TRAIN,3320,0,6
TRAIN,2440,0,6
TRAIN,5564,0,6
TRAIN,8745,0,6
TRAIN,2389,0,6
TRAIN,4235,0,6
TRAIN,1141,0,6
TRAIN,3498,0,6
TRAIN,7768,0,6
TRAIN,6170,0,6
TRAIN,6121,0,6
TRAIN,3573,0,6
TRAIN,4620,0,6
TRAIN,2541,0,6
TRAIN,1532,0,6
TRAIN,4956,0,6
TRAIN,591,0,6
TRAIN,7873,0,6
TRAIN,7231,0,6
TRAIN,166,0,6
TRAIN,5288,0,6
TRAIN,4803,0,6
TRAIN,7333,0,6
TRAIN,4945,0,6
TRAIN,1995,0,6
TRAIN,2020,0,6
TRAIN,2231,0,6
TRAIN,110,0,6
TRAIN,395,0,6
TRAIN,7347,0,6
TRAIN,3132,0,6
TRAIN,8523,0,6
TRAIN,652,0,6
TRAIN,7939,0,6
TRAIN,8436,0,6
TRAIN,6855,0,6
TRAIN,1926,0,6
TRAIN,6673,0,6
TRAIN,1176,0,6
TRAIN,6525,0,6
TRAIN,7461,0,6
TRAIN,542,0,6
TRAIN,5500,0,6
TRAIN,4229,0,6
TRAIN,2292,0,6
TRAIN,1536,0,6
TRAIN,2024,0,6
TRAIN,4387,0,6
TRAIN,5747,0,6
TRAIN,3195,0,6
TRAIN,3586,0,6
TRAIN,5763,0,6
TRAIN,5709,0,6
TRAIN,5470,0,6
TRAIN,4461,0,6
TRAIN,7059,0,6
TRAIN,3116,0,6
TRAIN,7668,0,6
TRAIN,7923,0,6
TRAIN,1900,0,6
TRAIN,785,0,6
TRAIN,5582,0,6
TRAIN,7189,0,6
TRAIN,7832,0,6
TRAIN,1006,0,6
TRAIN,1170,0,6
TRAIN,5616,0,6
TRAIN,5204,0,6
TRAIN,1227,0,6
TRAIN,8879,0,6
TRAIN,3220,0,6
TRAIN,8316,0,6
TRAIN,5302,0,6
TRAIN,1318,0,6
TRAIN,6308,0,6
TRAIN,2052,0,6
TRAIN,3226,0,6
TRAIN,2081,0,6
TRAIN,4417,0,6
TRAIN,8746,0,6
TRAIN,2512,0,6
TRAIN,2675,0,6
TRAIN,1964,0,6
TRAIN,6225,0,6
TRAIN,3310,0,6
TRAIN,1160,0,6
TRAIN,3130,0,6
TRAIN,5010,0,6
TRAIN,5250,0,6
TRAIN,3442,0,6
TRAIN,5568,0,6
TRAIN,4847,0,6
TRAIN,4252,0,6
TRAIN,2721,0,6
TRAIN,1643,0,6
TRAIN,8214,0,6
TRAIN,7907,0,6
TRAIN,7554,0,6
TRAIN,2484,0,6
TRAIN,801,0,6
TRAIN,335,0,6
TRAIN,1661,0,6
TRAIN,5158,0,6
TRAIN,5073,0,6
TRAIN,1287,0,6
TRAIN,3885,0,6
TRAIN,1543,0,6
TRAIN,4122,0,6
TRAIN,7741,0,6
TRAIN,7796,0,6
TRAIN,2974,0,6
TRAIN,2780,0,6
TRAIN,3222,0,6
TRAIN,8661,0,6
TRAIN,6693,0,6
TRAIN,3572,0,6
TRAIN,987,0,6
TRAIN,7953,0,6
TRAIN,6410,0,6
TRAIN,7327,0,6
TRAIN,2423,0,6
TRAIN,556,0,6
TRAIN,1862,0,6
TRAIN,3173,0,6
TRAIN,8760,0,6
TRAIN,3758,0,6
TRAIN,6582,0,6
TRAIN,895,0,6
TRAIN,5397,0,6
TRAIN,4279,0,6
TRAIN,5198,0,6
TRAIN,6325,0,6
TRAIN,8108,0,6
TRAIN,721,0,6
TRAIN,4419,0,6
TRAIN,3696,0,6
TRAIN,6463,0,6
TRAIN,5230,0,6
TRAIN,4571,0,6
TRAIN,4666,0,6
TRAIN,2398,0,6
TRAIN,7991,0,6
TRAIN,4188,0,6
TRAIN,5163,0,6
TRAIN,4136,0,6
TRAIN,8121,0,6
TRAIN,158,0,6
TRAIN,6256,0,6
TRAIN,7335,0,6
TRAIN,218,0,6
TRAIN,5241,0,6
TRAIN,4793,0,6
TRAIN,1602,0,6
TRAIN,7029,0,6
TRAIN,5052,0,6
TRAIN,7048,0,6
TRAIN,57,0,6
TRAIN,3990,0,6
TRAIN,1450,0,6
TRAIN,7455,0,6
TRAIN,7733,0,6
TRAIN,6868,0,6
TRAIN,8831,0,6
TRAIN,7365,0,6
TRAIN,1190,0,6
TRAIN,6824,0,6
TRAIN,8811,0,6
TRAIN,6648,0,6
TRAIN,2866,0,6
TRAIN,2782,0,6
TRAIN,1093,0,6
TRAIN,399,0,6
TRAIN,5830,0,6
TRAIN,2331,0,6
TRAIN,7160,0,6
TRAIN,6823,0,6
TRAIN,4575,0,6
TRAIN,6786,0,6
TRAIN,2155,0,6
TRAIN,3695,0,6
TRAIN,1288,0,6
TRAIN,7298,0,6
TRAIN,8524,0,6
TRAIN,4645,0,6
TRAIN,6984,0,6
TRAIN,504,0,6
TRAIN,4187,0,6
TRAIN,8057,0,6
TRAIN,3673,0,6
TRAIN,5330,0,6
TRAIN,8048,0,6
TRAIN,8635,0,6
TRAIN,8658,0,6
TRAIN,8675,0,6
TRAIN,7238,0,6
TRAIN,3788,0,6
TRAIN,7541,0,6
TRAIN,1797,0,6
TRAIN,5657,0,6
TRAIN,2990,0,6
TRAIN,1752,0,6
TRAIN,4562,0,6
TRAIN,6088,0,6
TRAIN,2949,0,6
TRAIN,147,0,6
TRAIN,5634,0,6
TRAIN,5941,0,6
TRAIN,3384,0,6
TRAIN,7268,0,6
TRAIN,4335,0,6
TRAIN,4366,0,6
TRAIN,7237,0,6
TRAIN,882,0,6
TRAIN,4826,0,6
TRAIN,3585,0,6
TRAIN,2211,0,6
TRAIN,2230,0,6
TRAIN,8557,0,6
TRAIN,7543,0,6
TRAIN,7128,0,6
TRAIN,6072,0,6
TRAIN,5574,0,6
TRAIN,885,0,6
TRAIN,5103,0,6
TRAIN,6522,0,6
TRAIN,2630,0,6
TRAIN,51,0,6
TRAIN,153,0,6
TRAIN,8175,0,6
TRAIN,861,0,6
TRAIN,6534,0,6
TRAIN,8002,0,6
TRAIN,7807,0,6
TRAIN,1200,0,6
TRAIN,8752,0,6
TRAIN,3028,0,6
TRAIN,2766,0,6
TRAIN,7193,0,6
TRAIN,4129,0,6
TRAIN,655,0,6
TRAIN,5819,0,6
TRAIN,84,0,6
TRAIN,5390,0,6
TRAIN,5554,0,6
TRAIN,1962,0,6
TRAIN,6232,0,6
TRAIN,5559,0,6
TRAIN,1547,0,6
TRAIN,8697,0,6
TRAIN,8186,0,6
TRAIN,8424,0,6
TRAIN,665,0,6
TRAIN,2939,0,6
TRAIN,6560,0,6
TRAIN,2156,0,6
TRAIN,5494,0,6
TRAIN,2179,0,6
TRAIN,8164,0,6
TRAIN,230,0,6
TRAIN,3147,0,6
TRAIN,4287,0,6
TRAIN,3347,0,6
TRAIN,3428,0,6
TRAIN,767,0,6
TRAIN,8552,0,6
TRAIN,1396,0,6
TRAIN,4963,0,6
TRAIN,8849,0,6
TRAIN,5680,0,6
TRAIN,6712,0,6
TRAIN,5239,0,6
TRAIN,8773,0,6
TRAIN,1175,0,6
TRAIN,5334,0,6
TRAIN,1604,0,6
TRAIN,4775,0,6
TRAIN,5751,0,6
TRAIN,4185,0,6
TRAIN,6808,0,6
TRAIN,1569,0,6
TRAIN,5871,0,6
TRAIN,574,0,6
TRAIN,3230,0,6
TRAIN,6321,0,6
TRAIN,7183,0,6
TRAIN,956,0,6
TRAIN,8643,0,6
TRAIN,6894,0,6
TRAIN,2844,0,6
TRAIN,6126,0,6
TRAIN,864,0,6
TRAIN,3096,0,6
TRAIN,120,0,6
TRAIN,8670,0,6
TRAIN,1424,0,6
TRAIN,2746,0,6
TRAIN,1109,0,6
TRAIN,5155,0,6
TRAIN,8252,0,6
TRAIN,3154,0,6
TRAIN,7848,0,6
TRAIN,4355,0,6
TRAIN,2264,0,6
TRAIN,173,0,6
TRAIN,1262,0,6
TRAIN,1332,0,6
TRAIN,8008,0,6
TRAIN,7186,0,6
TRAIN,8439,0,6
TRAIN,715,0,6
TRAIN,7121,0,6
TRAIN,7648,0,6
TRAIN,4656,0,6
TRAIN,5716,0,6
TRAIN,687,0,6
TRAIN,132,0,6
TRAIN,7973,0,6
TRAIN,1558,0,6
TRAIN,6746,0,6
TRAIN,2709,0,6
TRAIN,1818,0,6
TRAIN,6176,0,6
TRAIN,4600,0,6
TRAIN,4456,0,6
TRAIN,5221,0,6
TRAIN,2290,0,6
TRAIN,8351,0,6
TRAIN,2935,0,6
TRAIN,7652,0,6
TRAIN,8852,0,6
TRAIN,1374,0,6
TRAIN,7131,0,6
TRAIN,7344,0,6
TRAIN,6363,0,6
TRAIN,7872,0,6
TRAIN,7998,0,6
TRAIN,2680,0,6
TRAIN,5824,0,6
TRAIN,3124,0,6
TRAIN,8249,0,6
TRAIN,8861,0,6
TRAIN,2234,0,6
TRAIN,7044,0,6
TRAIN,8819,0,6
TRAIN,866,0,6
TRAIN,3400,0,6
TRAIN,5853,0,6
TRAIN,3388,0,6
TRAIN,8434,0,6
TRAIN,6166,0,6
TRAIN,2756,0,6
TRAIN,5547,0,6
TRAIN,7604,0,6
TRAIN,4994,0,6
TRAIN,6128,0,6
TRAIN,2136,0,6
TRAIN,7932,0,6
TRAIN,2240,0,6
TRAIN,50,0,6
TRAIN,4941,0,6
TRAIN,4781,0,6
TRAIN,5542,0,6
TRAIN,4834,0,6
TRAIN,6940,0,6
TRAIN,3633,0,6
TRAIN,2479,0,6
TRAIN,8866,0,6
TRAIN,6251,0,6
TRAIN,6958,0,6
TRAIN,7531,0,6
TRAIN,6862,0,6
TRAIN,2445,0,6
TRAIN,569,0,6
TRAIN,2257,0,6
TRAIN,6004,0,6
TRAIN,4778,0,6
TRAIN,4390,0,6
TRAIN,7893,0,6
TRAIN,3247,0,6
TRAIN,780,0,6
TRAIN,6362,0,6
TRAIN,4971,0,6
TRAIN,83,0,6
TRAIN,678,0,6
TRAIN,7392,0,6
TRAIN,3681,0,6
TRAIN,1777,0,6
TRAIN,6333,0,6
TRAIN,2688,0,6
TRAIN,7667,0,6
TRAIN,1550,0,6
TRAIN,5924,0,6
TRAIN,8176,0,6
TRAIN,1381,0,6
TRAIN,7559,0,6
TRAIN,659,0,6
TRAIN,7546,0,6
TRAIN,6914,0,6
TRAIN,6983,0,6
TRAIN,5738,0,6
TRAIN,1522,0,6
TRAIN,249,0,6
TRAIN,6394,0,6
TRAIN,3871,0,6
TRAIN,3587,0,6
TRAIN,8740,0,6
TRAIN,3914,0,6
TRAIN,2137,0,6
TRAIN,2503,0,6
TRAIN,298,0,6
TRAIN,2674,0,6
TRAIN,1781,0,6
TRAIN,3597,0,6
TRAIN,1214,0,6
TRAIN,6039,0,6
TRAIN,8234,0,6
TRAIN,3399,0,6
TRAIN,2665,0,6
TRAIN,2723,0,6
TRAIN,5515,0,6
TRAIN,8095,0,6
TRAIN,3650,0,6
TRAIN,2863,0,6
TRAIN,248,0,6
TRAIN,2698,0,6
TRAIN,4708,0,6
TRAIN,7549,0,6
TRAIN,621,0,6
TRAIN,4857,0,6
TRAIN,2033,0,6
TRAIN,4592,0,6
TRAIN,5460,0,6
TRAIN,4938,0,6
TRAIN,8495,0,6
TRAIN,6123,0,6
TRAIN,4307,0,6
TRAIN,4345,0,6
TRAIN,7792,0,6
TRAIN,8265,0,6
TRAIN,2614,0,6
TRAIN,3905,0,6
TRAIN,6997,0,6
TRAIN,2802,0,6
TRAIN,3476,0,6
TRAIN,7805,0,6
TRAIN,8364,0,6
TRAIN,7833,0,6
TRAIN,2733,0,6
TRAIN,5482,0,6
TRAIN,1754,0,6
TRAIN,8488,0,6
TRAIN,1091,0,6
TRAIN,6011,0,6
TRAIN,7870,0,6
TRAIN,7502,0,6
TRAIN,5213,0,6
TRAIN,8386,0,6
TRAIN,6933,0,6
TRAIN,1559,0,6
TRAIN,6625,0,6
TRAIN,3485,0,6
TRAIN,5062,0,6
TRAIN,1917,0,6
TRAIN,7462,0,6
TRAIN,2492,0,6
TRAIN,7412,0,6
TRAIN,6078,0,6
TRAIN,7598,0,6
TRAIN,7353,0,6
TRAIN,4281,0,6
TRAIN,6754,0,6
TRAIN,2969,0,6
TRAIN,8549,0,6
TRAIN,4451,0,6
TRAIN,2483,0,6
TRAIN,6257,0,6
TRAIN,8706,0,6
TRAIN,5587,0,6
TRAIN,6018,0,6
TRAIN,8269,0,6
TRAIN,581,0,6
TRAIN,7050,0,6
TRAIN,2123,0,6
TRAIN,3842,0,6
TRAIN,610,0,6
TRAIN,7876,0,6
TRAIN,3950,0,6
TRAIN,1331,0,6
TRAIN,8325,0,6
TRAIN,5826,0,6
TRAIN,4325,0,6
TRAIN,3932,0,6
TRAIN,4463,0,6
TRAIN,2857,0,6
TRAIN,6748,0,6
TRAIN,984,0,6
TRAIN,6029,0,6
TRAIN,7464,0,6
TRAIN,7324,0,6
TRAIN,6935,0,6
TRAIN,8457,0,6
TRAIN,4218,0,6
TRAIN,575,0,6
TRAIN,5521,0,6
TRAIN,7310,0,6
TRAIN,6683,0,6
TRAIN,493,0,6
TRAIN,559,0,6
TRAIN,3757,0,6
TRAIN,2957,0,6
TRAIN,8413,0,6
TRAIN,997,0,6
TRAIN,5534,0,6
TRAIN,8597,0,6
TRAIN,1125,0,6
TRAIN,620,0,6
TRAIN,4729,0,6
TRAIN,763,0,6
TRAIN,1808,0,6
TRAIN,4815,0,6
TRAIN,1994,0,6
TRAIN,2013,0,6
TRAIN,3636,0,6
TRAIN,4380,0,6
TRAIN,3777,0,6
TRAIN,1333,0,6
TRAIN,7800,0,6
TRAIN,3201,0,6
TRAIN,6870,0,6
TRAIN,8402,0,6
TRAIN,1315,0,6
TRAIN,6541,0,6
TRAIN,5091,0,6
TRAIN,783,0,6
TRAIN,5905,0,6
TRAIN,2535,0,6
TRAIN,3828,0,6
TRAIN,259,0,6
TRAIN,7642,0,6
TRAIN,2074,0,6
TRAIN,8623,0,6
TRAIN,5878,0,6
TRAIN,5063,0,6
TRAIN,7045,0,6
TRAIN,3963,0,6
TRAIN,6694,0,6
TRAIN,4683,0,6
TRAIN,8628,0,6
TRAIN,5495,0,6
TRAIN,1347,0,6
TRAIN,5080,0,6
TRAIN,6987,0,6
TRAIN,2684,0,6
TRAIN,2152,0,6
TRAIN,6345,0,6
TRAIN,5175,0,6
TRAIN,4379,0,6
TRAIN,8615,0,6
TRAIN,3477,0,6
TRAIN,3660,0,6
TRAIN,7744,0,6
TRAIN,7343,0,6
TRAIN,2559,0,6
TRAIN,430,0,6
TRAIN,708,0,6
TRAIN,1084,0,6
TRAIN,1780,0,6
TRAIN,8084,0,6
TRAIN,3279,0,6
TRAIN,7748,0,6
TRAIN,8068,0,6
TRAIN,1501,0,6
TRAIN,3361,0,6
TRAIN,4507,0,6
TRAIN,3455,0,6
TRAIN,5565,0,6
TRAIN,4017,0,6
TRAIN,5191,0,6
TRAIN,5172,0,6
TRAIN,1607,0,6
TRAIN,126,0,6
TRAIN,697,0,6
TRAIN,2073,0,6
TRAIN,3536,0,6
TRAIN,7435,0,6
TRAIN,1715,0,6
TRAIN,8593,0,6
TRAIN,6566,0,6
TRAIN,4521,0,6
TRAIN,6377,0,6
TRAIN,8761,0,6
TRAIN,5524,0,6
TRAIN,5539,0,6
TRAIN,6003,0,6
TRAIN,7405,0,6
TRAIN,4876,0,6
TRAIN,6760,0,6
TRAIN,4398,0,6
TRAIN,5092,0,6
TRAIN,520,0,6
TRAIN,7263,0,6
TRAIN,6851,0,6
TRAIN,929,0,6
TRAIN,3285,0,6
TRAIN,3928,0,6
TRAIN,2694,0,6
TRAIN,4584,0,6
TRAIN,4074,0,6
TRAIN,637,0,6
TRAIN,3792,0,6
TRAIN,3945,0,6
TRAIN,619,0,6
TRAIN,3515,0,6
TRAIN,2394,0,6
TRAIN,4495,0,6
TRAIN,5419,0,6
TRAIN,1314,0,6
TRAIN,5433,0,6
TRAIN,2975,0,6
TRAIN,7387,0,6
TRAIN,112,0,6
TRAIN,2009,0,6
TRAIN,1345,0,6
TRAIN,3037,0,6
TRAIN,7309,0,6
TRAIN,5577,0,6
TRAIN,738,0,6
TRAIN,7099,0,6
TRAIN,3088,0,6
TRAIN,7815,0,6
TRAIN,8279,0,6
TRAIN,1727,0,6
TRAIN,4439,0,6
TRAIN,3025,0,6
TRAIN,4176,0,6
TRAIN,6854,0,6
TRAIN,4598,0,6
TRAIN,4006,0,6
TRAIN,3537,0,6
TRAIN,3166,0,6
TRAIN,154,0,6
TRAIN,8884,0,6
TRAIN,119,0,6
TRAIN,4737,0,6
TRAIN,3284,0,6
TRAIN,2793,0,6
TRAIN,3337,0,6
TRAIN,7057,0,6
TRAIN,7302,0,6
TRAIN,64,0,6
TRAIN,7439,0,6
TRAIN,3205,0,6
TRAIN,3526,0,6
TRAIN,195,0,6
TRAIN,8469,0,6
TRAIN,6479,0,6
TRAIN,5174,0,6
TRAIN,8486,0,6
TRAIN,7053,0,6
TRAIN,5864,0,6
TRAIN,215,0,6
TRAIN,8691,0,6
TRAIN,6015,0,6
TRAIN,5733,0,6
TRAIN,4987,0,6
TRAIN,8148,0,6
TRAIN,7899,0,6
TRAIN,7306,0,6
TRAIN,916,0,6
TRAIN,6873,0,6
TRAIN,6450,0,6
TRAIN,1211,0,6
TRAIN,7646,0,6
TRAIN,3622,0,6
TRAIN,4248,0,6
TRAIN,5160,0,6
TRAIN,4116,0,6
TRAIN,1730,0,6
TRAIN,7095,0,6
TRAIN,2402,0,6
TRAIN,1404,0,6
TRAIN,2986,0,6
TRAIN,4060,0,6
TRAIN,2547,0,6
TRAIN,320,0,6
TRAIN,4321,0,6
TRAIN,8026,0,6
TRAIN,6795,0,6
TRAIN,7955,0,6
TRAIN,6741,0,6
TRAIN,7356,0,6
